grid_id,row,col,population
314,44,49,92
315,44,50,2913
316,44,51,172
317,44,52,197
318,44,53,0
319,44,54,4
320,44,55,0
321,44,56,109
322,44,57,102
323,44,58,0
324,44,59,553
325,44,60,91
326,44,61,721
327,44,62,0
328,44,63,0
329,44,64,0
330,44,65,291
331,44,66,105
332,44,67,191
333,44,68,205
334,44,69,31
335,44,70,0
336,44,71,0
337,44,72,0
338,44,73,0
339,44,74,0
340,45,7,0
341,45,8,0
342,45,9,0
343,45,10,0
344,45,11,0
345,45,12,0
346,45,13,7
347,45,14,0
348,45,15,0
349,45,16,0
350,45,17,7
351,45,18,14
352,45,19,62
353,45,20,205
354,45,21,351
355,45,22,0
356,45,23,0
357,45,24,0
358,45,25,158
359,45,26,262
360,45,27,46
361,45,28,71
362,45,29,0
363,45,30,0
364,45,31,555
365,45,32,376
366,45,33,0
367,45,34,16
368,45,35,0
369,45,36,74
370,45,37,3
371,45,38,59
372,45,39,0
373,45,40,152
374,45,41,184
375,45,42,26
376,45,43,33
377,45,44,63
378,45,45,1
379,45,46,0
380,45,47,306
381,45,48,795
382,45,49,0
383,45,50,117
384,45,51,2
385,45,52,111
386,45,53,0
387,45,54,0
388,45,55,0
389,45,56,578
390,45,57,181
391,45,58,28
392,45,59,32
393,45,60,2
394,45,61,4
395,45,62,0
396,45,63,202
397,45,64,2
398,45,65,1638
399,45,66,0
400,45,67,0
401,45,68,0
402,45,69,0
403,45,70,0
404,45,71,0
405,45,72,0
406,45,73,0
407,45,74,0
408,46,7,0
409,46,8,0
410,46,9,0
411,46,10,0
412,46,11,0
413,46,12,0
414,46,13,0
415,46,14,0
416,46,15,0
417,46,16,0
418,46,17,0
419,46,18,12
420,46,19,0
421,46,20,112
422,46,21,145
423,46,22,44
424,46,23,378
425,46,24,0
426,46,25,740
427,46,26,1593
428,46,27,590
429,46,28,0
430,46,29,0
431,46,30,5
432,46,31,0
433,46,32,460
434,46,33,3
435,46,34,0
436,46,35,86
437,46,36,483
438,46,37,162
439,46,38,0
440,46,39,0
441,46,40,140
442,46,41,369
443,46,42,175
444,46,43,0
445,46,44,0
446,46,45,10
447,46,46,2
448,46,47,0
449,46,48,52
450,46,49,0
451,46,50,4
452,46,51,0
453,46,52,32
454,46,53,62
455,46,54,0
456,46,55,9
457,46,56,0
458,46,57,2
459,46,58,37
460,46,59,0
461,46,60,38
462,46,61,0
463,46,62,4
464,46,63,0
465,46,64,2
466,46,65,84
467,46,66,8
468,46,67,0
469,46,68,28
470,46,69,0
471,46,70,0
472,46,71,0
473,46,72,0
474,46,73,0
475,46,74,0
476,47,7,0
477,47,8,0
478,47,9,0
479,47,10,0
480,47,11,0
481,47,12,0
482,47,13,0
483,47,14,0
484,47,15,0
485,47,16,0
486,47,17,0
487,47,18,0
488,47,19,0
489,47,20,9
490,47,21,0
491,47,22,4
492,47,23,11
493,47,24,60
494,47,25,959
495,47,26,1161
496,47,27,784
497,47,28,0
498,47,29,0
499,47,30,0
500,47,31,3
501,47,32,227
502,47,33,457
503,47,34,0
504,47,35,0
505,47,36,413
506,47,37,332
507,47,38,1379
508,47,39,0
509,47,40,471
510,47,41,0
511,47,42,0
512,47,43,8
513,47,44,38
514,47,45,57
515,47,46,0
516,47,47,4
517,47,48,26
518,47,49,0
519,47,50,0
520,47,51,34
521,47,52,0
522,47,53,0
523,47,54,0
524,47,55,58
525,47,56,0
526,47,57,161
527,47,58,1033
528,47,59,604
529,47,60,0
530,47,61,22
531,47,62,38
532,47,63,0
533,47,64,0
534,47,65,0
535,47,66,0
536,47,67,0
537,47,68,0
538,47,69,0
539,47,70,0
540,47,71,0
541,47,72,0
542,47,73,0
543,47,74,0
544,48,7,0
545,48,8,0
546,48,9,0
547,48,10,0
548,48,11,0
549,48,12,10
550,48,13,0
551,48,14,0
552,48,15,0
553,48,16,0
554,48,17,0
555,48,18,0
556,48,19,21
557,48,20,0
558,48,21,0
559,48,22,0
560,48,23,191
561,48,24,515
562,48,25,291
563,48,26,984
564,48,27,229
565,48,28,3
566,48,29,0
567,48,30,1
568,48,31,0
569,48,32,811
570,48,33,473
571,48,34,1
572,48,35,212
573,48,36,14
574,48,37,404
575,48,38,0
576,48,39,0
577,48,40,1878
578,48,41,1294
579,48,42,210
580,48,43,412
581,48,44,0
582,48,45,364
583,48,46,38
584,48,47,11
585,48,48,80
586,48,49,5
587,48,50,0
588,48,51,0
589,48,52,754
590,48,53,8
591,48,54,581
592,48,55,200
593,48,56,575
594,48,57,482
595,48,58,1469
596,48,59,1644
597,48,60,140
598,48,61,0
599,48,62,0
600,48,63,46
601,48,64,3
602,48,65,0
603,48,66,9
604,48,67,0
605,48,68,0
606,48,69,37
607,48,70,0
608,48,71,0
609,48,72,0
610,48,73,0
611,48,74,0
612,49,7,0
613,49,8,0
614,49,9,0
615,49,10,0
616,49,11,0
617,49,12,3056
618,49,13,407
619,49,14,0
620,49,15,0
621,49,16,0
622,49,17,0
623,49,18,0
624,49,19,0
625,49,20,484
626,49,21,664
627,49,22,64
628,49,23,7
629,49,24,0
630,49,25,3
631,49,26,46
632,49,27,89
633,49,28,53
634,49,29,11
635,49,30,290
636,49,31,282
637,49,32,2353
638,49,33,1262
639,49,34,97
640,49,35,14
641,49,36,0
642,49,37,6
643,49,38,0
644,49,39,0
645,49,40,868
646,49,41,0
647,49,42,128
648,49,43,1331
649,49,44,1484
650,49,45,816
651,49,46,2
652,49,47,0
653,49,48,300
654,49,49,0
655,49,50,0
656,49,51,991
657,49,52,636
658,49,53,264
659,49,54,0
660,49,55,0
661,49,56,0
662,49,57,177
663,49,58,849
664,49,59,0
665,49,60,159
666,49,61,0
667,49,62,355
668,49,63,93
669,49,64,0
670,49,65,564
671,49,66,0
672,49,67,0
673,49,68,45
674,49,69,0
675,49,70,74
676,49,71,0
677,49,72,0
678,49,73,0
679,49,74,0
680,50,7,0
681,50,8,0
682,50,9,0
683,50,10,0
684,50,11,0
685,50,12,0
686,50,13,0
687,50,14,0
688,50,15,0
689,50,16,0
690,50,17,8
691,50,18,0
692,50,19,0
693,50,20,0
694,50,21,53
695,50,22,82
696,50,23,526
697,50,24,104
698,50,25,57
699,50,26,8
700,50,27,1
701,50,28,0
702,50,29,0
703,50,30,0
704,50,31,3
705,50,32,1219
706,50,33,1770
707,50,34,1534
708,50,35,2
709,50,36,0
710,50,37,1
711,50,38,2
712,50,39,0
713,50,40,88
714,50,41,235
715,50,42,0
716,50,43,2018
717,50,44,6565
718,50,45,1492
719,50,46,670
720,50,47,515
721,50,48,130
722,50,49,257
723,50,50,4
724,50,51,118
725,50,52,283
726,50,53,0
727,50,54,2020
728,50,55,1133
729,50,56,495
730,50,57,0
731,50,58,0
732,50,59,0
733,50,60,6
734,50,61,0
735,50,62,259
736,50,63,495
737,50,64,625
738,50,65,2
739,50,66,0
740,50,67,171
741,50,68,88
742,50,69,325
743,50,70,0
744,50,71,0
745,50,72,0
746,50,73,0
747,50,74,0
748,51,7,0
749,51,8,0
750,51,9,0
751,51,10,0
752,51,11,0
753,51,12,0
754,51,13,0
755,51,14,0
756,51,15,0
757,51,16,478
758,51,17,1287
759,51,18,0
760,51,19,0
761,51,20,0
762,51,21,0
763,51,22,304
764,51,23,209
765,51,24,243
766,51,25,808
767,51,26,524
768,51,27,0
769,51,28,357
770,51,29,0
771,51,30,0
772,51,31,0
773,51,32,0
774,51,33,162
775,51,34,56
776,51,35,95
777,51,36,698
778,51,37,0
779,51,38,143
780,51,39,347
781,51,40,0
782,51,41,0
783,51,42,30
784,51,43,1068
785,51,44,855
786,51,45,2884
787,51,46,2382
788,51,47,609
789,51,48,1312
790,51,49,127
791,51,50,0
792,51,51,0
793,51,52,0
794,51,53,0
795,51,54,0
796,51,55,0
797,51,56,8
798,51,57,0
799,51,58,0
800,51,59,0
801,51,60,10
802,51,61,7
803,51,62,5
804,51,63,104
805,51,64,0
806,51,65,0
807,51,66,0
808,51,67,180
809,51,68,268
810,51,69,0
811,51,70,0
812,51,71,0
813,51,72,0
814,51,73,0
815,51,74,32
816,52,7,0
817,52,8,0
818,52,9,0
819,52,10,0
820,52,11,0
821,52,12,0
822,52,13,0
823,52,14,0
824,52,15,0
825,52,16,0
826,52,17,0
827,52,18,0
828,52,19,0
829,52,20,0
830,52,21,0
831,52,22,154
832,52,23,63
833,52,24,0
834,52,25,37
835,52,26,490
836,52,27,588
837,52,28,14
838,52,29,0
839,52,30,21
840,52,31,129
841,52,32,0
842,52,33,7
843,52,34,0
844,52,35,118
845,52,36,613
846,52,37,95
847,52,38,60
848,52,39,978
849,52,40,0
850,52,41,6
851,52,42,19
852,52,43,420
853,52,44,637
854,52,45,923
855,52,46,653
856,52,47,624
857,52,48,0
858,52,49,0
859,52,50,0
860,52,51,0
861,52,52,0
862,52,53,0
863,52,54,0
864,52,55,0
865,52,56,0
866,52,57,0
867,52,58,0
868,52,59,19
869,52,60,274
870,52,61,103
871,52,62,226
872,52,63,0
873,52,64,1
874,52,65,4
875,52,66,0
876,52,67,0
877,52,68,61
878,52,69,0
879,52,70,4
880,52,71,0
881,52,72,0
882,52,73,60
883,52,74,0
884,53,7,0
885,53,8,0
886,53,9,0
887,53,10,0
888,53,11,0
889,53,12,0
890,53,13,628
891,53,14,643
892,53,15,0
893,53,16,0
894,53,17,0
895,53,18,0
896,53,19,0
897,53,20,0
898,53,21,0
899,53,22,0
900,53,23,55
901,53,24,50
902,53,25,788
903,53,26,331
904,53,27,232
905,53,28,288
906,53,29,1771
907,53,30,641
908,53,31,249
909,53,32,313
910,53,33,100
911,53,34,969
912,53,35,72
913,53,36,459
914,53,37,1087
915,53,38,8
916,53,39,0
917,53,40,0
918,53,41,0
919,53,42,11
920,53,43,80
921,53,44,0
922,53,45,1122
923,53,46,25
924,53,47,0
925,53,48,0
926,53,49,0
927,53,50,0
928,53,51,0
929,53,52,0
930,53,53,0
931,53,54,0
932,53,55,0
933,53,56,0
934,53,57,0
935,53,58,69
936,53,59,0
937,53,60,131
938,53,61,113
939,53,62,127
940,53,63,0
941,53,64,0
942,53,65,9
943,53,66,0
944,53,67,66
945,53,68,0
946,53,69,0
947,53,70,36
948,53,71,0
949,53,72,0
950,53,73,0
951,53,74,0
952,54,7,0
953,54,8,0
954,54,9,0
955,54,10,0
956,54,11,0
957,54,12,0
958,54,13,0
959,54,14,0
960,54,15,0
961,54,16,0
962,54,17,0
963,54,18,0
964,54,19,0
965,54,20,0
966,54,21,0
967,54,22,0
968,54,23,0
969,54,24,0
970,54,25,0
971,54,26,3
972,54,27,23
973,54,28,121
974,54,29,3315
975,54,30,2401
976,54,31,2503
977,54,32,292
978,54,33,61
979,54,34,168
980,54,35,148
981,54,36,0
982,54,37,91
983,54,38,0
984,54,39,414
985,54,40,0
986,54,41,97
987,54,42,0
988,54,43,22
989,54,44,301
990,54,45,137
991,54,46,385
992,54,47,0
993,54,48,0
994,54,49,88
995,54,50,0
996,54,51,0
997,54,52,0
998,54,53,0
999,54,54,0
1000,54,55,0
1001,54,56,0
1002,54,57,0
1003,54,58,0
1004,54,59,0
1005,54,60,178
1006,54,61,1877
1007,54,62,0
1008,54,63,220
1009,54,64,0
1010,54,65,0
1011,54,66,0
1012,54,67,0
1013,54,68,0
1014,54,69,0
1015,54,70,0
1016,54,71,0
1017,54,72,0
1018,54,73,0
1019,54,74,0
1020,55,7,0
1021,55,8,0
1022,55,9,0
1023,55,10,0
1024,55,11,0
1025,55,12,0
1026,55,13,0
1027,55,14,0
1028,55,15,0
1029,55,16,0
1030,55,17,0
1031,55,18,0
1032,55,19,0
1033,55,20,216
1034,55,21,220
1035,55,22,1
1036,55,23,0
1037,55,24,12
1038,55,25,5
1039,55,26,733
1040,55,27,142
1041,55,28,1593
1042,55,29,5386
1043,55,30,5527
1044,55,31,2836
1045,55,32,65
1046,55,33,664
1047,55,34,625
1048,55,35,0
1049,55,36,0
1050,55,37,0
1051,55,38,0
1052,55,39,12
1053,55,40,0
1054,55,41,115
1055,55,42,0
1056,55,43,95
1057,55,44,207
1058,55,45,334
1059,55,46,0
1060,55,47,0
1061,55,48,0
1062,55,49,0
1063,55,50,0
1064,55,51,8
1065,55,52,0
1066,55,53,20
1067,55,54,0
1068,55,55,0
1069,55,56,0
1070,55,57,0
1071,55,58,0
1072,55,59,78
1073,55,60,0
1074,55,61,0
1075,55,62,86
1076,55,63,46
1077,55,64,81
1078,55,65,11
1079,55,66,0
1080,55,67,0
1081,55,68,0
1082,55,69,0
1083,55,70,0
1084,55,71,57
1085,55,72,0
1086,55,73,0
1087,55,74,0
1088,56,7,0
1089,56,8,0
1090,56,9,0
1091,56,10,0
1092,56,11,0
1093,56,12,0
1094,56,13,0
1095,56,14,0
1096,56,15,0
1097,56,16,0
1098,56,17,0
1099,56,18,1
1100,56,19,0
1101,56,20,194
1102,56,21,144
1103,56,22,0
1104,56,23,5
1105,56,24,0
1106,56,25,0
1107,56,26,2457
1108,56,27,2130
1109,56,28,928
1110,56,29,1814
1111,56,30,3876
1112,56,31,1992
1113,56,32,189
1114,56,33,146
1115,56,34,8
1116,56,35,102
1117,56,36,690
1118,56,37,0
1119,56,38,0
1120,56,39,12
1121,56,40,0
1122,56,41,0
1123,56,42,846
1124,56,43,278
1125,56,44,357
1126,56,45,0
1127,56,46,0
1128,56,47,0
1129,56,48,0
1130,56,49,1
1131,56,50,0
1132,56,51,0
1133,56,52,0
1134,56,53,16
1135,56,54,62
1136,56,55,34
1137,56,56,165
1138,56,57,80
1139,56,58,568
1140,56,59,1207
1141,56,60,514
1142,56,61,185
1143,56,62,0
1144,56,63,0
1145,56,64,16
1146,56,65,0
1147,56,66,84
1148,56,67,79
1149,56,68,0
1150,56,69,0
1151,56,70,0
1152,56,71,0
1153,56,72,1
1154,56,73,109
1155,56,74,16
1156,57,7,0
1157,57,8,0
1158,57,9,0
1159,57,10,0
1160,57,11,0
1161,57,12,0
1162,57,13,0
1163,57,14,0
1164,57,15,0
1165,57,16,510
1166,57,17,0
1167,57,18,0
1168,57,19,0
1169,57,20,0
1170,57,21,45
1171,57,22,48
1172,57,23,0
1173,57,24,179
1174,57,25,212
1175,57,26,3
1176,57,27,178
1177,57,28,0
1178,57,29,1600
1179,57,30,1363
1180,57,31,5971
1181,57,32,75
1182,57,33,62
1183,57,34,371
1184,57,35,0
1185,57,36,575
1186,57,37,139
1187,57,38,10
1188,57,39,0
1189,57,40,1
1190,57,41,1
1191,57,42,974
1192,57,43,591
1193,57,44,0
1194,57,45,0
1195,57,46,0
1196,57,47,0
1197,57,48,0
1198,57,49,0
1199,57,50,0
1200,57,51,76
1201,57,52,461
1202,57,53,0
1203,57,54,427
1204,57,55,1861
1205,57,56,1418
1206,57,57,283
1207,57,58,291
1208,57,59,0
1209,57,60,0
1210,57,61,0
1211,57,62,0
1212,57,63,0
1213,57,64,61
1214,57,65,149
1215,57,66,0
1216,57,67,0
1217,57,68,19
1218,57,69,32
1219,57,70,0
1220,57,71,350
1221,57,72,0
1222,57,73,44
1223,57,74,0
1224,58,7,0
1225,58,8,0
1226,58,9,0
1227,58,10,0
1228,58,11,0
1229,58,12,0
1230,58,13,0
1231,58,14,0
1232,58,15,0
1233,58,16,167
1234,58,17,0
1235,58,18,0
1236,58,19,0
1237,58,20,0
1238,58,21,8
1239,58,22,29
1240,58,23,0
1241,58,24,32
1242,58,25,730
1243,58,26,0
1244,58,27,0
1245,58,28,0
1246,58,29,1908
1247,58,30,6010
1248,58,31,3686
1249,58,32,4
1250,58,33,29
1251,58,34,0
1252,58,35,0
1253,58,36,16
1254,58,37,4
1255,58,38,0
1256,58,39,2
1257,58,40,0
1258,58,41,0
1259,58,42,2215
1260,58,43,609
1261,58,44,383
1262,58,45,0
1263,58,46,0
1264,58,47,0
1265,58,48,0
1266,58,49,0
1267,58,50,0
1268,58,51,344
1269,58,52,544
1270,58,53,238
1271,58,54,234
1272,58,55,710
1273,58,56,136
1274,58,57,0
1275,58,58,0
1276,58,59,8
1277,58,60,0
1278,58,61,0
1279,58,62,0
1280,58,63,0
1281,58,64,0
1282,58,65,77
1283,58,66,0
1284,58,67,232
1285,58,68,0
1286,58,69,0
1287,58,70,108
1288,58,71,0
1289,58,72,169
1290,58,73,0
1291,58,74,3
1292,59,7,0
1293,59,8,0
1294,59,9,0
1295,59,10,0
1296,59,11,0
1297,59,12,0
1298,59,13,0
1299,59,14,0
1300,59,15,0
1301,59,16,0
1302,59,17,461
1303,59,18,0
1304,59,19,0
1305,59,20,41
1306,59,21,0
1307,59,22,0
1308,59,23,614
1309,59,24,0
1310,59,25,439
1311,59,26,469
1312,59,27,0
1313,59,28,30
1314,59,29,0
1315,59,30,102
1316,59,31,162
1317,59,32,3
1318,59,33,0
1319,59,34,15
1320,59,35,13
1321,59,36,8
1322,59,37,0
1323,59,38,1343
1324,59,39,127
1325,59,40,0
1326,59,41,7
1327,59,42,12
1328,59,43,6
1329,59,44,0
1330,59,45,0
1331,59,46,0
1332,59,47,0
1333,59,48,0
1334,59,49,1442
1335,59,50,426
1336,59,51,722
1337,59,52,486
1338,59,53,0
1339,59,54,18
1340,59,55,0
1341,59,56,93
1342,59,57,22
1343,59,58,0
1344,59,59,49
1345,59,60,0
1346,59,61,0
1347,59,62,110
1348,59,63,0
1349,59,64,0
1350,59,65,0
1351,59,66,0
1352,59,67,0
1353,59,68,0
1354,59,69,0
1355,59,70,0
1356,59,71,0
1357,59,72,180
1358,59,73,245
1359,59,74,7
1360,60,7,0
1361,60,8,0
1362,60,9,0
1363,60,10,0
1364,60,11,0
1365,60,12,0
1366,60,13,0
1367,60,14,0
1368,60,15,0
1369,60,16,0
1370,60,17,358
1371,60,18,903
1372,60,19,0
1373,60,20,0
1374,60,21,0
1375,60,22,269
1376,60,23,886
1377,60,24,123
1378,60,25,0
1379,60,26,391
1380,60,27,88
1381,60,28,0
1382,60,29,0
1383,60,30,0
1384,60,31,0
1385,60,32,44
1386,60,33,198
1387,60,34,1
1388,60,35,10
1389,60,36,4
1390,60,37,24
1391,60,38,3382
1392,60,39,485
1393,60,40,758
1394,60,41,0
1395,60,42,0
1396,60,43,0
1397,60,44,5
1398,60,45,0
1399,60,46,0
1400,60,47,0
1401,60,48,423
1402,60,49,306
1403,60,50,392
1404,60,51,559
1405,60,52,0
1406,60,53,274
1407,60,54,5
1408,60,55,17
1409,60,56,344
1410,60,57,7
1411,60,58,818
1412,60,59,1106
1413,60,60,519
1414,60,61,1175
1415,60,62,0
1416,60,63,0
1417,60,64,0
1418,60,65,0
1419,60,66,1
1420,60,67,0
1421,60,68,0
1422,60,69,0
1423,60,70,5
1424,60,71,0
1425,60,72,52
1426,60,73,0
1427,60,74,0
1428,61,7,0
1429,61,8,0
1430,61,9,0
1431,61,10,0
1432,61,11,0
1433,61,12,0
1434,61,13,0
1435,61,14,0
1436,61,15,7
1437,61,16,0
1438,61,17,515
1439,61,18,355
1440,61,19,0
1441,61,20,269
1442,61,21,222
1443,61,22,37
1444,61,23,432
1445,61,24,0
1446,61,25,0
1447,61,26,328
1448,61,27,0
1449,61,28,0
1450,61,29,12
1451,61,30,0
1452,61,31,6
1453,61,32,235
1454,61,33,368
1455,61,34,460
1456,61,35,6
1457,61,36,0
1458,61,37,150
1459,61,38,3
1460,61,39,0
1461,61,40,317
1462,61,41,0
1463,61,42,0
1464,61,43,0
1465,61,44,0
1466,61,45,0
1467,61,46,0
1468,61,47,293
1469,61,48,0
1470,61,49,18
1471,61,50,161
1472,61,51,249
1473,61,52,687
1474,61,53,2162
1475,61,54,165
1476,61,55,683
1477,61,56,995
1478,61,57,307
1479,61,58,0
1480,61,59,102
1481,61,60,1593
1482,61,61,264
1483,61,62,0
1484,61,63,0
1485,61,64,0
1486,61,65,6
1487,61,66,0
1488,61,67,407
1489,61,68,0
1490,61,69,0
1491,61,70,0
1492,61,71,0
1493,61,72,0
1494,61,73,0
1495,61,74,206
1496,62,7,0
1497,62,8,0
1498,62,9,0
1499,62,10,0
1500,62,11,0
1501,62,12,0
1502,62,13,0
1503,62,14,0
1504,62,15,7
1505,62,16,0
1506,62,17,0
1507,62,18,144
1508,62,19,397
1509,62,20,399
1510,62,21,122
1511,62,22,0
1512,62,23,0
1513,62,24,269
1514,62,25,226
1515,62,26,0
1516,62,27,4
1517,62,28,145
1518,62,29,101
1519,62,30,1350
1520,62,31,399
1521,62,32,2
1522,62,33,0
1523,62,34,32
1524,62,35,0
1525,62,36,1
1526,62,37,46
1527,62,38,81
1528,62,39,188
1529,62,40,134
1530,62,41,4
1531,62,42,0
1532,62,43,0
1533,62,44,487
1534,62,45,1271
1535,62,46,877
1536,62,47,254
1537,62,48,9
1538,62,49,1077
1539,62,50,0
1540,62,51,62
1541,62,52,972
1542,62,53,4275
1543,62,54,3873
1544,62,55,5924
1545,62,56,927
1546,62,57,238
1547,62,58,43
1548,62,59,0
1549,62,60,47
1550,62,61,0
1551,62,62,0
1552,62,63,0
1553,62,64,0
1554,62,65,0
1555,62,66,0
1556,62,67,0
1557,62,68,0
1558,62,69,98
1559,62,70,0
1560,62,71,12
1561,62,72,0
1562,62,73,0
1563,62,74,0
1564,63,7,0
1565,63,8,0
1566,63,9,0
1567,63,10,0
1568,63,11,3
1569,63,12,0
1570,63,13,0
1571,63,14,2
1572,63,15,0
1573,63,16,0
1574,63,17,0
1575,63,18,0
1576,63,19,0
1577,63,20,0
1578,63,21,16
1579,63,22,0
1580,63,23,30
1581,63,24,281
1582,63,25,226
1583,63,26,130
1584,63,27,344
1585,63,28,183
1586,63,29,130
1587,63,30,1076
1588,63,31,83
1589,63,32,22
1590,63,33,40
1591,63,34,17
1592,63,35,239
1593,63,36,170
1594,63,37,76
1595,63,38,136
1596,63,39,361
1597,63,40,57
1598,63,41,0
1599,63,42,0
1600,63,43,0
1601,63,44,111
1602,63,45,4105
1603,63,46,881
1604,63,47,674
1605,63,48,5
1606,63,49,5
1607,63,50,54
1608,63,51,0
1609,63,52,1484
1610,63,53,874
1611,63,54,682
1612,63,55,3540
1613,63,56,421
1614,63,57,278
1615,63,58,1980
1616,63,59,3353
1617,63,60,28
1618,63,61,0
1619,63,62,0
1620,63,63,0
1621,63,64,0
1622,63,65,15
1623,63,66,1098
1624,63,67,367
1625,63,68,0
1626,63,69,320
1627,63,70,0
1628,63,71,0
1629,63,72,0
1630,63,73,290
1631,63,74,63
1632,64,7,0
1633,64,8,0
1634,64,9,0
1635,64,10,0
1636,64,11,0
1637,64,12,0
1638,64,13,0
1639,64,14,0
1640,64,15,0
1641,64,16,0
1642,64,17,0
1643,64,18,0
1644,64,19,0
1645,64,20,26
1646,64,21,0
1647,64,22,136
1648,64,23,0
1649,64,24,85
1650,64,25,45
1651,64,26,4
1652,64,27,306
